Command;Description
__**$mode** [_num_]__;Эта команда задает режим работы бота.\n **$mode 0** - бот выключен.\n **$mode 1** - бот включен в режиме №1. В этом режиме бот посылает приветствие, если кто то зайдет на любой голосой канал сервера, подключаясь к этому каналу на короткое время только для отправки голосового сообщения, после чего он отключается.\n **$mode 2** - бот включен в режиме режим №2. В этом режиме бот подключается к определенному голосовому каналу, заданному заранее, если к нему подключен хотя бы один человек, посылает приветствия каждому вновь подключенному к каналу, аа отключается от этого канала при отсутствии подкюченных к нему людей. Канал задается специальной командой **$set_voice_channel** [_number of channel_].\n По умолчанию бот выключен. 
__**$set_greet** [_greet_]__;"Эта команда устанавливает приветствие, озвучиваемое перед именем участника.\n Например,**$set_greet здравствуй**. ""Приветствую"" - приветствие по умолчанию."
__**$set_default_greet**__;"Эта команда устанавливает приветствие по умолчанию, т. е. ""Приветствую""."
__**$get_greet**__;Эта команда выдает текущее приветствие.
__**$set_voice_channel** [_number of channel_]__;Эта команда устанавливает номер голосового канала из общего списка для режима №2. Нумерация каналов с 1.\n Например, **$set_voice_channel 1** - установлен первый канал.\n **$set_voice_channel none** - номер канала сброшен. По умолчанию канал сброшен и требует установки.
__**$extra_names** [_number_]__;Эта команда включает или выключает возможность использовать дополнительные имена. Большинство имен пользователей в _Discord_ имеют имена, не подходящие для озвучки, поэтому создана возможность задать дополнительное имя, которое более подходит для приветствия. Это имя задается функцией **$set_name** [_name and disc_] [_extra name_].\n**$extra_names 0** - дополнительные именя выключены.\n**$extra_names 1** - дополнительные именя включены.\nПо умолчанию дополнительные имена выключены
__**$set_name** [_name and disc_] [_extra name_]__;Это команда устанавливает дополнительное имя для пользователя сервера.\nНапример, **$set_name** _examplename#0228_ _john_ задает для пользователя с именем examplename и дискриминатором 0228 дополнительное имя john (при условии, что этот пользователь есть в данном сервере).
__**$get_name** [_name and disc_]__;Эта команда выдает дополнительное имя, если оно имеется, иначе выдает имя пользователя.\nНапример, **$get_name examplename#0228** выдаст либо examplename, либо какое то дополнительное имя, присвоенное этому пользователю.
__**$help** [_argument_]__;Эта команда выдает информацию по пользованию ботом.\n**$help list** - вывод списка команд\n**$help all** - вывод описания всех команд.\n**$help** [*command*] - вывод описания команды, где [*command*] - название команды без префикса и аргументов. Например, **$help mode** выводит информацию о команде **$mode**.
